subject,evidence,response,responseAI,block
6,58,73.8888889,59,6
6,28,11.33333335,28,6
6,72,89.1111111,71,6
6,54,14.2222222,53,6
6,36,3.1111111,36,6
6,70,93.33333335,70,6
6,42,14.2222222,43,6
6,46,76,45,6
6,38,40,39,6
6,48,54.55555555,49,6
6,96,57.44444445,95,6
6,50,87.1111111,50,6
6,44,21,44,6
6,64,23,65,6
6,30,23.2222222,29,6
6,56,75.44444445,55,6
6,62,86.8888889,61,6
6,66,87.8888889,67,6
6,78,93.55555555,77,6
6,68,85.7777778,69,6
6,16,12.33333335,15,6
6,52,74.8888889,53,6
6,6,11.7777778,6,6
6,40,6.2222222,40,6
6,32,70.66666665,32,6
6,50,85.44444445,49,6
6,60,90.55555555,60,6
6,86,99.66666665,85,6
7,52,99.47916665,53,1
7,70,49.34895835,70,1
7,42,1.171875,43,1
7,30,48.95833335,29,1
7,6,98.4375,6,1
7,48,49.73958335,49,1
7,66,97.91666665,67,1
7,46,49.609375,45,1
7,44,1.5625,44,1
7,56,0.52083335,55,1
7,60,51.171875,60,1
7,86,49.609375,85,1
7,40,49.86979165,40,1
7,22,48.95833335,23,1
7,38,49.86979165,39,1
7,62,48.95833335,61,1
7,72,50.65104165,71,1
7,64,98.828125,65,1
7,58,50.78125,59,1
7,32,50.26041665,32,1
7,50,49.609375,50,1
7,68,98.046875,69,1
7,54,49.47916665,53,1
7,50,50.52083335,49,1
7,28,98.95833335,28,1
7,78,0.91145835,77,1
7,36,49.86979165,36,1
7,34,49.47916665,34,1
7,16,98.56770835,15,1
7,96,50.26041665,95,1
7,34,49.21875,34,2
7,30,50.65104165,29,2
7,86,49.47916665,85,2
7,22,99.86979165,23,2
7,64,0.26041665,65,2
7,52,50.13020835,53,2
7,78,49.21875,77,2
7,50,50,49,2
7,6,50.13020835,6,2
7,68,0.78125,69,2
7,62,98.828125,61,2
7,58,50,59,2
7,42,50,43,2
7,40,50.13020835,40,2
7,54,50.26041665,53,2
7,70,50,70,2
7,66,49.47916665,67,2
7,44,29.42708335,44,2
7,50,29.81770835,50,2
7,32,75.65104165,32,2
7,72,50,71,2
7,48,50.13020835,49,2
7,16,50.26041665,15,2
7,56,21.484375,55,2
7,36,32.16145835,36,2
7,96,50,95,2
7,60,78.25520835,60,2
7,28,49.609375,28,2
7,38,50.13020835,39,2
7,46,4.296875,45,2
7,64,20.57291665,65,3
7,42,98.828125,43,3
7,48,49.47916665,49,3
7,56,87.76041665,55,3
7,78,79.42708335,77,3
7,70,70.3125,70,3
7,34,67.578125,34,3
7,54,76.171875,53,3
7,96,9.24479165,95,3
7,16,17.31770835,15,3
7,68,25,69,3
7,50,96.35416665,50,3
7,40,49.609375,40,3
7,36,61.97916665,36,3
7,30,62.23958335,29,3
7,38,20.3125,39,3
7,52,25.52083335,53,3
7,62,31.38020835,61,3
7,22,24.21875,23,3
7,32,49.47916665,32,3
7,44,24.609375,44,3
7,50,22.39583335,49,3
7,58,50,59,3
7,72,71.09375,71,3
7,46,85.02604165,45,3
7,86,50.26041665,85,3
7,6,2.734375,6,3
7,66,18.359375,67,3
7,28,96.35416665,28,3
7,60,20.83333335,60,3
7,70,49.47916665,70,4
7,62,77.47395835,61,4
7,52,50.26041665,53,4
7,64,54.81770835,65,4
7,28,68.22916665,28,4
7,48,17.83854165,49,4
7,44,23.30729165,44,4
7,60,29.03645835,60,4
7,46,95.3125,45,4
7,86,80.20833335,85,4
7,32,77.99479165,32,4
7,40,74.08854165,40,4
7,66,72.65625,67,4
7,34,69.27083335,34,4
7,96,50,95,4
7,22,84.11458335,23,4
7,72,38.41145835,71,4
7,36,21.61458335,36,4
7,42,50,43,4
7,50,38.15104165,49,4
7,38,47.13541665,39,4
7,16,51.69270835,15,4
7,68,21.74479165,69,4
7,30,89.32291665,29,4
7,56,48.828125,55,4
7,78,2.60416665,77,4
7,50,90.234375,50,4
7,58,74.73958335,59,4
7,54,87.5,53,4
7,6,46.35416665,6,4
7,58,74.609375,59,5
7,50,68.359375,50,5
7,34,61.19791665,34,5
7,68,18.09895835,69,5
7,54,70.44270835,53,5
7,64,78.125,65,5
7,60,67.1875,60,5
7,72,63.671875,71,5
7,6,81.25,6,5
7,56,20.3125,55,5
7,30,23.69791665,29,5
7,36,24.73958335,36,5
7,38,35.41666665,39,5
7,32,41.92708335,32,5
7,70,50,70,5
7,48,87.5,49,5
7,46,85.67708335,45,5
7,44,66.27604165,44,5
7,52,59.11458335,53,5
7,40,52.86458335,40,5
7,42,44.66145835,43,5
7,96,39.58333335,95,5
7,16,82.29166665,15,5
7,28,32.421875,28,5
7,62,28.77604165,61,5
7,66,50.52083335,67,5
7,86,37.36979165,85,5
7,78,72.65625,77,5
7,22,80.078125,23,5
7,50,46.22395835,49,5
7,48,27.86458335,49,6
7,38,21.484375,39,6
7,46,22.13541665,45,6
7,60,69.27083335,60,6
7,78,82.94270835,77,6
7,36,79.03645835,36,6
7,30,36.19791665,29,6
7,34,27.08333335,34,6
7,70,32.55208335,70,6
7,28,79.42708335,28,6
7,22,21.09375,23,6
7,6,35.15625,6,6
7,58,73.17708335,59,6
7,68,74.47916665,69,6
7,72,69.921875,71,6
7,16,50.13020835,15,6
7,86,25.26041665,85,6
7,56,30.59895835,55,6
7,44,35.02604165,44,6
7,40,49.609375,40,6
7,42,64.58333335,43,6
7,52,32.55208335,53,6
7,50,44.01041665,50,6
7,96,45.83333335,95,6
7,50,74.86979165,49,6
7,64,75.13020835,65,6
7,54,70.3125,53,6
7,62,43.48958335,61,6
7,66,48.4375,67,6
7,32,55.59895835,32,6
8,56,49.9074074,55,1
8,48,67.4074074,49,1
8,16,49.9074074,15,1
8,44,36.66666665,44,1
8,38,59.7222222,39,1
8,40,70,40,1
8,70,49.9074074,70,1
8,6,13.14814815,6,1
8,50,50,49,1
8,52,27.03703705,53,1
8,58,79.16666665,59,1
8,54,50.0925926,53,1
8,50,26.0185185,50,1
8,78,81.94444445,77,1
8,46,75.1851852,45,1
8,60,32.5925926,60,1
8,30,36.4814815,29,1
8,36,18.24074075,36,1
8,68,63.33333335,69,1
8,72,83.7037037,71,1
8,28,21.94444445,28,1
8,62,66.2962963,61,1
8,64,72.7777778,65,1
8,32,24.9074074,32,1
8,96,87.12962965,95,1
8,22,20.83333335,23,1
8,86,86.2037037,85,1
8,42,80.83333335,43,1
8,34,82.6851852,34,1
8,66,40.1851852,67,1
8,66,68.5185185,67,2
8,22,49.9074074,23,2
8,96,81.66666665,95,2
8,38,19.16666665,39,2
8,32,22.2222222,32,2
8,62,16.1111111,61,2
8,50,49.9074074,49,2
8,64,50,65,2
8,78,63.8888889,77,2
8,34,42.7777778,34,2
8,52,23.7037037,53,2
8,30,31.1111111,29,2
8,46,51.3888889,45,2
8,42,66.4814815,43,2
8,68,50,69,2
8,54,50.0925926,53,2
8,86,77.3148148,85,2
8,72,67.7777778,71,2
8,36,21.57407405,36,2
8,28,35.1851852,28,2
8,40,43.8888889,40,2
8,50,44.16666665,50,2
8,16,37.7777778,15,2
8,56,63.9814815,55,2
8,60,43.9814815,60,2
8,70,58.7037037,70,2
8,48,42.03703705,49,2
8,58,64.62962965,59,2
8,44,35.55555555,44,2
8,6,8.7962963,6,2
8,64,74.62962965,65,3
8,66,50.55555555,67,3
8,52,23.5185185,53,3
8,96,82.7777778,95,3
8,36,42.2222222,36,3
8,62,24.62962965,61,3
8,48,21.75925925,49,3
8,50,50.0925926,49,3
8,44,53.24074075,44,3
8,6,10.1851852,6,3
8,72,85.2777778,71,3
8,40,50.0925926,40,3
8,46,61.2962963,45,3
8,42,69.16666665,43,3
8,30,66.57407405,29,3
8,50,50,50,3
8,28,51.4814815,28,3
8,68,77.12962965,69,3
8,60,32.2222222,60,3
8,86,78.7037037,85,3
8,58,32.7777778,59,3
8,34,29.44444445,34,3
8,56,27.6851852,55,3
8,32,53.05555555,32,3
8,54,51.0185185,53,3
8,16,37.5,15,3
8,38,50.0925926,39,3
8,22,47.03703705,23,3
8,70,50.0925926,70,3
8,78,59.25925925,77,3
8,50,49.9074074,49,4
8,28,33.8888889,28,4
8,86,74.9074074,85,4
8,50,51.0185185,50,4
8,78,66.3888889,77,4
8,56,36.0185185,55,4
8,70,74.44444445,70,4
8,62,51.57407405,61,4
8,96,64.44444445,95,4
8,38,61.57407405,39,4
8,48,32.12962965,49,4
8,36,50,36,4
8,52,31.85185185,53,4
8,30,34.25925925,29,4
8,64,82.2222222,65,4
8,46,64.44444445,45,4
8,34,27.6851852,34,4
8,42,69.44444445,43,4
8,44,49.16666665,44,4
8,22,14.8148148,23,4
8,68,59.8148148,69,4
8,66,62.6851852,67,4
8,32,29.16666665,32,4
8,16,30,15,4
8,54,56.4814815,53,4
8,40,33.14814815,40,4
8,72,75.46296295,71,4
8,60,50.0925926,60,4
8,6,37.03703705,6,4
8,58,54.25925925,59,4
8,66,59.7222222,67,5
8,70,59.53703705,70,5
8,48,49.9074074,49,5
8,86,64.16666665,85,5
8,42,57.4074074,43,5
8,46,50,45,5
8,50,50.0925926,49,5
8,52,50,53,5
8,30,46.85185185,29,5
8,6,19.07407405,6,5
8,78,83.14814815,77,5
8,50,54.62962965,50,5
8,58,78.7037037,59,5
8,38,43.7037037,39,5
8,68,73.7962963,69,5
8,16,37.7777778,15,5
8,72,76.57407405,71,5
8,22,36.4814815,23,5
8,56,50.46296295,55,5
8,40,42.5,40,5
8,36,41.57407405,36,5
8,34,50,34,5
8,60,71.2037037,60,5
8,32,27.7777778,32,5
8,62,70.37037035,61,5
8,96,65.2777778,95,5
8,44,50,44,5
8,64,77.03703705,65,5
8,54,67.2222222,53,5
8,28,41.85185185,28,5
8,50,49.8148148,49,6
8,78,66.1111111,77,6
8,70,73.6111111,70,6
8,54,52.3148148,53,6
8,68,48.7962963,69,6
8,48,60.74074075,49,6
8,46,52.87037035,45,6
8,16,33.5185185,15,6
8,60,63.7037037,60,6
8,44,42.2222222,44,6
8,66,61.75925925,67,6
8,52,50.1851852,53,6
8,64,58.24074075,65,6
8,72,65.92592595,71,6
8,86,69.9074074,85,6
8,62,69.9074074,61,6
8,42,59.7222222,43,6
8,56,55.92592595,55,6
8,58,80.37037035,59,6
8,50,63.8888889,50,6
8,36,24.53703705,36,6
8,6,14.35185185,6,6
8,28,50.1851852,28,6
8,32,15.37037035,32,6
8,22,17.12962965,23,6
8,30,30.55555555,29,6
8,96,77.96296295,95,6
8,34,26.0185185,34,6
8,38,11.66666665,39,6
8,40,15.46296295,40,6
9,60,16.85185185,60,1
9,22,90.74074075,23,1
9,70,76.75925925,70,1
9,86,49.8148148,85,1
9,46,23.8888889,45,1
9,50,77.3148148,49,1
9,28,50,28,1
9,78,26.4814815,77,1
9,68,68.8888889,69,1
9,38,21.57407405,39,1
9,52,16.0185185,53,1
9,96,66.0185185,95,1
9,34,50.0925926,34,1
9,72,62.7777778,71,1
9,64,66.75925925,65,1
9,16,66.75925925,15,1
9,54,73.05555555,53,1
9,50,71.85185185,50,1
9,44,19.44444445,44,1
9,40,73.24074075,40,1
9,42,72.87037035,43,1
9,6,18.24074075,6,1
9,66,67.12962965,67,1
9,48,16.66666665,49,1
9,62,22.87037035,61,1
9,36,22.96296295,36,1
9,56,22.5,55,1
9,30,39.16666665,29,1
9,32,69.7222222,32,1
9,58,49.8148148,59,1
9,64,57.5925926,65,2
9,30,14.9074074,29,2
9,54,36.0185185,53,2
9,6,17.6851852,6,2
9,60,50.2777778,60,2
9,32,12.12962965,32,2
9,78,62.96296295,77,2
9,28,23.9814815,28,2
9,96,57.7777778,95,2
9,62,45.0925926,61,2
9,50,38.6111111,50,2
9,44,67.12962965,44,2
9,34,27.7777778,34,2
9,68,26.94444445,69,2
9,36,58.6111111,36,2
9,40,69.9074074,40,2
9,58,77.12962965,59,2
9,66,74.07407405,67,2
9,70,74.16666665,70,2
9,48,77.03703705,49,2
9,42,72.5925926,43,2
9,52,37.3148148,53,2
9,16,30,15,2
9,56,23.05555555,55,2
9,72,70.92592595,71,2
9,38,70.83333335,39,2
9,46,73.6111111,45,2
9,86,32.87037035,85,2
9,22,15.55555555,23,2
9,50,62.96296295,49,2
9,68,74.16666665,69,3
9,60,23.24074075,60,3
9,22,16.2037037,23,3
9,48,24.35185185,49,3
9,6,13.7037037,6,3
9,86,24.7222222,85,3
9,78,20.0925926,77,3
9,72,71.3888889,71,3
9,44,21.66666665,44,3
9,40,12.6851852,40,3
9,52,69.44444445,53,3
9,64,21.66666665,65,3
9,62,19.7222222,61,3
9,66,9.35185185,67,3
9,38,59.35185185,39,3
9,30,15.1851852,29,3
9,50,49.8148148,50,3
9,50,50,49,3
9,34,63.24074075,34,3
9,70,68.6111111,70,3
9,58,44.44444445,59,3
9,42,61.3888889,43,3
9,32,68.5185185,32,3
9,28,54.62962965,28,3
9,46,67.6851852,45,3
9,96,97.4074074,95,3
9,56,39.25925925,55,3
9,16,66.3888889,15,3
9,36,5.55555555,36,3
9,54,29.9074074,53,3
9,48,16.0185185,49,4
9,66,91.1111111,67,4
9,6,7.96296295,6,4
9,60,67.96296295,60,4
9,52,87.7777778,53,4
9,36,5.74074075,36,4
9,78,84.35185185,77,4
9,58,90,59,4
9,34,19.35185185,34,4
9,40,13.8888889,40,4
9,46,85.55555555,45,4
9,62,80.83333335,61,4
9,64,85.74074075,65,4
9,50,15.1851852,50,4
9,96,87.87037035,95,4
9,50,88.6111111,49,4
9,86,82.5,85,4
9,68,86.2037037,69,4
9,42,22.2222222,43,4
9,16,11.2037037,15,4
9,56,78.14814815,55,4
9,30,15.83333335,29,4
9,70,65.55555555,70,4
9,32,15.0925926,32,4
9,22,23.14814815,23,4
9,54,73.24074075,53,4
9,28,9.16666665,28,4
9,38,16.66666665,39,4
9,72,72.03703705,71,4
9,44,26.3888889,44,4
9,70,81.2037037,70,5
9,44,18.24074075,44,5
9,48,28.14814815,49,5
9,28,23.05555555,28,5
9,68,75.83333335,69,5
9,16,19.9074074,15,5
9,6,10.83333335,6,5
9,34,14.62962965,34,5
9,52,83.24074075,53,5
9,42,10.92592595,43,5
9,66,14.53703705,67,5
9,62,77.6851852,61,5
9,54,69.07407405,53,5
9,96,94.53703705,95,5
9,30,9.07407405,29,5
9,72,95.74074075,71,5
9,36,32.3148148,36,5
9,40,20.2777778,40,5
9,64,40.0925926,65,5
9,50,83.05555555,50,5
9,58,92.3148148,59,5
9,46,17.96296295,45,5
9,78,81.2962963,77,5
9,32,17.12962965,32,5
9,38,75.92592595,39,5
9,22,19.44444445,23,5
9,50,79.25925925,49,5
9,60,69.07407405,60,5
9,56,21.57407405,55,5
9,86,14.62962965,85,5
9,70,91.2037037,70,6
9,78,92.4074074,77,6
9,86,85,85,6
9,44,38.7962963,44,6
9,34,48.8888889,34,6
9,32,80.92592595,32,6
9,54,49.62962965,53,6
9,50,50,50,6
9,16,12.2222222,15,6
9,50,49.9074074,49,6
9,52,71.85185185,53,6
9,60,51.2037037,60,6
9,96,97.96296295,95,6
9,56,75.1851852,55,6
9,58,75.83333335,59,6
9,28,21.3888889,28,6
9,46,89.07407405,45,6
9,42,77.96296295,43,6
9,66,24.8148148,67,6
9,22,18.14814815,23,6
9,62,49.9074074,61,6
9,72,34.9074074,71,6
9,48,49.7222222,49,6
9,36,66.94444445,36,6
9,38,49.9074074,39,6
9,68,46.57407405,69,6
9,64,74.7222222,65,6
9,30,23.05555555,29,6
9,40,31.2962963,40,6
9,6,6.3888889,6,6
10,38,49.7777778,39,1
10,72,71.2222222,71,1
10,52,50,53,1
10,28,50,28,1
10,50,50.1111111,49,1
10,22,36.55555555,23,1
10,46,49.7777778,45,1
10,78,49.66666665,77,1
10,58,38.2222222,59,1
10,66,50.33333335,67,1
10,36,22,36,1
10,56,60.8888889,55,1
10,86,60.8888889,85,1
10,16,36.8888889,15,1
10,34,37.55555555,34,1
10,60,59.44444445,60,1
10,6,15.8888889,6,1
10,70,50,70,1
10,42,32.1111111,43,1
10,64,49.8888889,65,1
10,54,49.7777778,53,1
10,50,49.33333335,50,1
10,40,35.8888889,40,1
10,68,38.55555555,69,1
10,32,23.8888889,32,1
10,30,24.44444445,29,1
10,62,39.33333335,61,1
10,48,36,49,1
10,96,76.7777778,95,1
10,44,41.7777778,44,1
10,48,50,49,2
10,70,63.1111111,70,2
10,64,50,65,2
10,96,93.33333335,95,2
10,28,50.1111111,28,2
10,6,22.44444445,6,2
10,62,63.1111111,61,2
10,54,64.44444445,53,2
10,32,76.8888889,32,2
10,42,38.1111111,43,2
10,78,85.2222222,77,2
10,46,57.55555555,45,2
10,44,42.2222222,44,2
10,16,7.33333335,15,2
10,36,39,36,2
10,72,88.7777778,71,2
10,68,74.2222222,69,2
10,50,71.55555555,50,2
10,86,88.1111111,85,2
10,40,61.66666665,40,2
10,50,50.1111111,49,2
10,56,54.7777778,55,2
10,52,62,53,2
10,30,77.55555555,29,2
10,22,32.7777778,23,2
10,58,42.8888889,59,2
10,66,75.1111111,67,2
10,60,59.1111111,60,2
10,34,37.55555555,34,2
10,38,49.7777778,39,2
10,44,50.1111111,44,3
10,52,59.1111111,53,3
10,60,64,60,3
10,42,61.55555555,43,3
10,58,62.55555555,59,3
10,78,59,77,3
10,62,64.1111111,61,3
10,70,75,70,3
10,54,60.1111111,53,3
10,66,21.7777778,67,3
10,72,84.8888889,71,3
10,46,50.33333335,45,3
10,96,94.33333335,95,3
10,38,24.2222222,39,3
10,50,45.55555555,50,3
10,86,76.44444445,85,3
10,68,68.33333335,69,3
10,34,50,34,3
10,48,61.2222222,49,3
10,36,36.44444445,36,3
10,28,23.2222222,28,3
10,6,5.7777778,6,3
10,30,11.55555555,29,3
10,16,23.55555555,15,3
10,32,50,32,3
10,50,54.66666665,49,3
10,40,50.33333335,40,3
10,56,42.1111111,55,3
10,22,38.33333335,23,3
10,64,45.7777778,65,3
10,16,82.66666665,15,4
10,30,26,29,4
10,42,24,43,4
10,64,39.33333335,65,4
10,34,41.2222222,34,4
10,54,49.55555555,53,4
10,36,24.1111111,36,4
10,6,9.7777778,6,4
10,60,56.2222222,60,4
10,38,38.44444445,39,4
10,50,65.66666665,50,4
10,70,45.8888889,70,4
10,50,54.7777778,49,4
10,58,54.66666665,59,4
10,28,23.7777778,28,4
10,40,29.44444445,40,4
10,32,22.2222222,32,4
10,44,36.8888889,44,4
10,86,84.8888889,85,4
10,72,86.7777778,71,4
10,56,61,55,4
10,22,83.8888889,23,4
10,48,50.1111111,49,4
10,66,69.33333335,67,4
10,78,77.66666665,77,4
10,46,78.1111111,45,4
10,96,7.7777778,95,4
10,52,43,53,4
10,62,49.66666665,61,4
10,68,59.7777778,69,4
10,42,36.7777778,43,5
10,78,68.33333335,77,5
10,46,55.44444445,45,5
10,66,54.66666665,67,5
10,70,56.2222222,70,5
10,38,38.8888889,39,5
10,62,44.7777778,61,5
10,58,53.7777778,59,5
10,6,11.1111111,6,5
10,96,86.2222222,95,5
10,16,11.33333335,15,5
10,48,37.55555555,49,5
10,36,46.44444445,36,5
10,72,64.33333335,71,5
10,40,49.7777778,40,5
10,50,58.1111111,49,5
10,56,50.1111111,55,5
10,52,49.1111111,53,5
10,64,44.7777778,65,5
10,30,33.44444445,29,5
10,86,12.1111111,85,5
10,28,58.7777778,28,5
10,44,49.8888889,44,5
10,50,59.7777778,50,5
10,34,37.33333335,34,5
10,32,22.1111111,32,5
10,54,59.2222222,53,5
10,22,35.8888889,23,5
10,60,44.1111111,60,5
10,68,63,69,5
10,78,65.8888889,77,6
10,40,43.55555555,40,6
10,34,39.1111111,34,6
10,58,50.1111111,59,6
10,42,45.44444445,43,6
10,72,67.44444445,71,6
10,36,61.55555555,36,6
10,44,36.7777778,44,6
10,48,45.2222222,49,6
10,66,57.44444445,67,6
10,30,21.8888889,29,6
10,62,43.55555555,61,6
10,50,40.1111111,50,6
10,60,58.2222222,60,6
10,38,38.55555555,39,6
10,22,33,23,6
10,28,39.33333335,28,6
10,54,45.33333335,53,6
10,70,43.8888889,70,6
10,50,59,49,6
10,52,49.44444445,53,6
10,68,59.8888889,69,6
10,86,67.2222222,85,6
10,6,9.66666665,6,6
10,32,20.33333335,32,6
10,16,10.1111111,15,6
10,46,58.44444445,45,6
10,56,49.55555555,55,6
10,96,85.44444445,95,6
10,64,64.66666665,65,6
11,78,41.0185185,77,1
11,44,58.8888889,44,1
11,86,62.5925926,85,1
11,66,77.96296295,67,1
11,56,52.2222222,55,1
11,32,44.9074074,32,1
11,62,59.07407405,61,1
11,68,53.7037037,69,1
11,38,40.0925926,39,1
11,72,74.16666665,71,1
11,36,24.44444445,36,1
11,28,29.8148148,28,1
11,50,52.5,49,1
11,64,63.7962963,65,1
11,22,13.8888889,23,1
11,50,37.5,50,1
11,70,72.12962965,70,1
11,40,64.62962965,40,1
11,42,29.62962965,43,1
11,52,48.14814815,53,1
11,58,67.12962965,59,1
11,60,48.5185185,60,1
11,16,33.33333335,15,1
11,96,83.7037037,95,1
11,46,50,45,1
11,54,51.3888889,53,1
11,6,14.8148148,6,1
11,48,46.2037037,49,1
11,34,52.6851852,34,1
11,30,22.96296295,29,1
11,42,62.12962965,43,2
11,56,33.14814815,55,2
11,54,49.9074074,53,2
11,64,45,65,2
11,40,50.55555555,40,2
11,48,55.37037035,49,2
11,6,12.3148148,6,2
11,32,11.1111111,32,2
11,50,50.2777778,50,2
11,28,49.53703705,28,2
11,38,50.2777778,39,2
11,96,80.37037035,95,2
11,36,8.7962963,36,2
11,46,27.6851852,45,2
11,16,7.2222222,15,2
11,86,82.96296295,85,2
11,22,10.46296295,23,2
11,68,73.7962963,69,2
11,58,19.25925925,59,2
11,34,51.66666665,34,2
11,60,50,60,2
11,30,22.7777778,29,2
11,52,50.0925926,53,2
11,44,50.1851852,44,2
11,70,37.3148148,70,2
11,50,48.8888889,49,2
11,62,35.1851852,61,2
11,78,71.2037037,77,2
11,72,80.37037035,71,2
11,66,61.85185185,67,2
11,86,84.44444445,85,3
11,60,48.6111111,60,3
11,58,31.94444445,59,3
11,28,29.44444445,28,3
11,62,49.35185185,61,3
11,50,47.5925926,50,3
11,16,25.0925926,15,3
11,68,57.6851852,69,3
11,66,65.2777778,67,3
11,36,48.7962963,36,3
11,52,49.62962965,53,3
11,54,38.5185185,53,3
11,56,61.57407405,55,3
11,70,58.42592595,70,3
11,48,49.7222222,49,3
11,6,12.2222222,6,3
11,30,11.94444445,29,3
11,32,14.35185185,32,3
11,22,11.4814815,23,3
11,50,44.7222222,49,3
11,78,71.57407405,77,3
11,96,76.75925925,95,3
11,34,50.83333335,34,3
11,72,74.25925925,71,3
11,64,50.1851852,65,3
11,40,42.2222222,40,3
11,44,46.85185185,44,3
11,42,26.75925925,43,3
11,38,50,39,3
11,46,56.0185185,45,3
11,50,24.07407405,50,4
11,46,49.44444445,45,4
11,38,50.0925926,39,4
11,60,61.3888889,60,4
11,64,62.03703705,65,4
11,58,55.55555555,59,4
11,44,49.8148148,44,4
11,42,61.2037037,43,4
11,96,84.35185185,95,4
11,28,9.44444445,28,4
11,34,37.96296295,34,4
11,62,54.44444445,61,4
11,30,33.24074075,29,4
11,56,51.1111111,55,4
11,6,15.46296295,6,4
11,32,17.2222222,32,4
11,50,43.8888889,49,4
11,54,62.87037035,53,4
11,72,78.9814815,71,4
11,48,47.7777778,49,4
11,78,83.42592595,77,4
11,22,16.94444445,23,4
11,68,50.1851852,69,4
11,86,83.5185185,85,4
11,66,82.4074074,67,4
11,52,50.1851852,53,4
11,40,34.44444445,40,4
11,70,71.66666665,70,4
11,36,51.3888889,36,4
11,16,20.74074075,15,4
11,54,49.25925925,53,5
11,6,23.7037037,6,5
11,62,61.3888889,61,5
11,56,34.44444445,55,5
11,36,36.0185185,36,5
11,46,50,45,5
11,64,51.57407405,65,5
11,96,78.05555555,95,5
11,68,62.03703705,69,5
11,30,28.24074075,29,5
11,78,76.94444445,77,5
11,48,50.37037035,49,5
11,86,82.4074074,85,5
11,42,56.94444445,43,5
11,16,30.37037035,15,5
11,50,49.7222222,49,5
11,28,17.96296295,28,5
11,34,34.8148148,34,5
11,70,56.57407405,70,5
11,58,70.92592595,59,5
11,44,41.94444445,44,5
11,22,14.53703705,23,5
11,60,67.5,60,5
11,66,76.2962963,67,5
11,52,35.64814815,53,5
11,32,25.37037035,32,5
11,50,36.66666665,50,5
11,38,29.44444445,39,5
11,72,41.2962963,71,5
11,40,28.9814815,40,5
11,30,16.2962963,29,6
11,66,46.2962963,67,6
11,78,62.96296295,77,6
11,36,65.46296295,36,6
11,22,18.24074075,23,6
11,32,22.5925926,32,6
11,42,25.83333335,43,6
11,64,31.57407405,65,6
11,16,17.87037035,15,6
11,50,43.14814815,50,6
11,96,88.42592595,95,6
11,58,58.6111111,59,6
11,40,18.7037037,40,6
11,52,39.07407405,53,6
11,34,47.2222222,34,6
11,38,27.5925926,39,6
11,70,65.74074075,70,6
11,60,44.16666665,60,6
11,46,56.0185185,45,6
11,62,33.6111111,61,6
11,72,75.1851852,71,6
11,54,56.4814815,53,6
11,48,40.55555555,49,6
11,56,50.64814815,55,6
11,50,66.85185185,49,6
11,86,85.37037035,85,6
11,6,8.14814815,6,6
11,28,14.53703705,28,6
11,68,71.57407405,69,6
11,44,14.44444445,44,6
12,36,49.91337065,36,1
12,6,74.88102055,6,1
12,42,49.8151957,43,1
12,16,26.28925595,15,1
12,40,50.3289312,40,1
12,48,49.90297015,49,1
12,96,79.9590432,95,1
12,52,50.2262712,53,1
12,46,50.2262712,45,1
12,62,53.17496265,61,1
12,38,33.57598135,39,1
12,72,75.1657512,71,1
12,54,49.6882601,53,1
12,32,28.9426531,32,1
12,66,69.4721259,67,1
12,44,41.02890455,44,1
12,86,88.43111235,85,1
12,50,49.6389006,50,1
12,70,49.8445083,70,1
12,60,56.5396656,60,1
12,68,49.87908325,69,1
12,34,49.928093,34,1
12,56,49.9692907,55,1
12,78,63.13050715,77,1
12,58,49.9445954,59,1
12,30,30.40628355,29,1
12,28,40.05541035,28,1
12,64,55.36864775,65,1
12,22,12.81716775,23,1
12,50,50.03697155,49,1
12,6,14.7819451,6,2
12,68,50.1896363,69,2
12,38,38.8160587,39,2
12,46,49.86756345,45,2
12,32,24.2866739,32,2
12,54,50.26919455,53,2
12,62,50.0349583,61,2
12,40,31.3271924,40,2
12,22,25.84124245,23,2
12,72,71.85334605,71,2
12,34,34.20695155,34,2
12,96,57.40645775,95,2
12,70,49.9573978,70,2
12,16,74.80739325,15,2
12,78,71.55928765,77,2
12,60,71.2113535,60,2
12,50,33.0168817,49,2
12,58,48.0698895,59,2
12,28,31.1172473,28,2
12,56,43.24908055,55,2
12,86,83.170957,85,2
12,66,82.69359985,67,2
12,42,49.9109843,43,2
12,44,27.05753895,44,2
12,64,49.79144095,65,2
12,36,32.04379945,36,2
12,52,46.50066075,53,2
12,30,16.7328007,29,2
12,50,50.3380336,50,2
12,48,37.697634,49,2
12,66,58.77838055,67,3
12,36,40.6336941,36,3
12,34,57.09634775,34,3
12,54,50.06101395,53,3
12,16,25.1053308,15,3
12,78,71.09819195,77,3
12,70,49.88088665,70,3
12,28,26.05423855,28,3
12,6,13.2871404,6,3
12,86,74.1447552,85,3
12,32,30.6666609,32,3
12,62,46.2103412,61,3
12,56,47.0447815,55,3
12,96,81.9711629,95,3
12,38,43.9953344,39,3
12,46,47.3709897,45,3
12,58,50.07287575,59,3
12,22,24.56372075,23,3
12,44,34.4979396,44,3
12,52,47.01728785,53,3
12,72,78.65665905,71,3
12,48,46.45644705,49,3
12,30,28.37557045,29,3
12,42,41.7880774,43,3
12,68,49.71025815,69,3
12,60,58.9059846,60,3
12,50,49.88696525,50,3
12,64,54.7482801,65,3
12,40,48.11115715,40,3
12,50,49.9220144,49,3
12,32,35.5817893,32,4
12,96,80.04481215,95,4
