subject,evidence,response,responseAI,block
6,66,86.8518547,87,4
6,54,51.85185185,76,4
6,38,50.6481524,49,4
6,62,67.5000014,91,4
6,42,63.8888889,72,4
6,48,50.55555415,74,4
6,34,63.61111535,67,5
6,40,75.74074355,54,5
6,68,58.14815095,96,5
6,50,50.6481524,61,5
6,48,57.4999986,74,5
6,42,73.6111111,72,5
6,96,91.66666665,96,5
6,72,77.87036895,92,5
6,86,90.2777778,97,5
6,38,41.1111125,49,5
6,64,42.03703845,97,5
6,46,44.5370356,95,5
6,66,84.3518575,87,5
6,6,12.8703718,32,5
6,62,71.01852275,91,5
6,78,90.46296015,95,5
6,28,31.57407265,36,5
6,30,23.7037023,62,5
6,44,49.07407405,81,5
6,52,62.03703705,85,5
6,16,21.9444487,56,5
6,54,50.3703718,76,5
6,58,68.240745,84,5
6,50,50.3703718,78,5
6,70,72.50000285,87,5
6,22,17.22222435,41,5
6,60,61.94444585,86,5
6,32,37.6851894,68,5
6,56,58.7962963,81,5
6,36,55.83333615,77,5
6,60,62.96296295,86,6
6,56,65.00000425,81,6
6,16,30.0925926,56,6
6,58,56.57407265,84,6
6,22,19.53703915,41,6
6,54,61.1111111,76,6
6,32,43.7962991,68,6
6,6,11.4814829,32,6
6,86,85.92592875,97,6
6,40,58.24074215,54,6
6,48,49.9074088,74,6
6,64,41.1111125,97,6
6,34,66.5740755,67,6
6,44,59.0740769,81,6
6,70,77.0370413,87,6
6,50,51.11111535,61,6
6,46,70.5555598,95,6
6,30,21.75925925,62,6
6,52,62.22222645,85,6
6,50,57.0370356,78,6
6,36,37.7777806,77,6
6,96,93.2407379,96,6
6,68,67.40741025,96,6
6,78,77.12963245,95,6
6,62,77.22222365,91,6
6,72,86.20370935,92,6
6,28,34.8148134,36,6
6,66,87.68518235,87,6
6,42,42.777782,72,6
6,38,51.11111535,49,6
7,34,49.9074074,34,1
7,66,64.62962965,67,1
7,50,37.2222222,49,1
7,48,89.35185185,49,1
7,52,50.2777778,53,1
7,44,66.85185185,44,1
7,30,50.83333335,29,1
7,64,56.3888889,65,1
7,38,69.53703705,39,1
7,42,41.3888889,43,1
7,36,32.87037035,36,1
7,16,38.33333335,15,1
7,68,83.05555555,69,1
7,40,31.94444445,40,1
7,72,36.3888889,71,1
7,56,70,55,1
7,86,38.33333335,85,1
7,28,47.3148148,28,1
7,62,39.62962965,61,1
7,60,26.66666665,60,1
7,6,38.6111111,6,1
7,54,64.9074074,53,1
7,22,46.57407405,23,1
7,58,58.8888889,59,1
7,70,47.03703705,70,1
7,78,56.1111111,77,1
7,32,39.9074074,32,1
7,50,40.55555555,50,1
7,46,68.42592595,45,1
7,96,40,95,1
7,52,51.4568158,85,2
7,66,67.37773155,87,2
7,30,33.45473465,62,2
7,6,58.4287201,32,2
7,62,49.89594175,91,2
7,34,60.40582725,67,2
7,44,62.591051,81,2
7,32,61.3423517,68,2
7,72,61.0301769,92,2
7,96,52.49739855,96,2
7,36,78.72008325,77,2
7,22,58.3246618,41,2
7,68,34.8074922,96,2
7,42,81.5296566,72,2
7,56,42.92403745,81,2
7,70,87.04474505,87,2
7,64,40.21852235,97,2
7,28,55.723205,36,2
7,86,39.49011445,97,2
7,46,38.76170655,95,2
7,78,40.9469303,95,2
7,16,63.11134235,56,2
7,58,40.842872,84,2
7,38,39.59417275,49,2
7,50,65.71279915,61,2
7,40,64.56815815,54,2
7,54,31.47762745,76,2
7,50,64.7762747,78,2
7,48,32.5182102,74,2
7,60,59.67741935,86,2
7,34,58.012487,67,3
7,50,31.7898023,78,3
7,42,66.85744015,72,3
7,96,28.87617065,96,3
7,72,81.2174818,92,3
7,50,62.27887615,61,3
7,54,63.42351715,76,3
7,22,53.8501561,41,3
7,58,32.5182102,84,3
7,70,36.57648285,87,3
7,78,81.84183145,95,3
7,40,74.14151925,54,3
7,62,69.97918835,91,3
7,32,68.10613945,68,3
7,68,94.22476585,96,3
7,64,80.3850156,97,3
7,48,81.42559835,74,3
7,36,96.61810615,77,3
7,66,81.32154005,87,3
7,16,79.2403746,56,3
7,6,61.8626431,32,3
7,56,75.28616025,81,3
7,46,81.2174818,95,3
7,28,19.71904265,36,3
7,44,40.21852235,81,3
7,86,42.7159209,97,3
7,30,79.76066595,62,3
7,38,69.3548387,49,3
7,52,42.8199792,85,3
7,60,45.0052029,86,3
7,56,68.2101977,81,4
7,52,78.61602495,85,4
7,44,79.76066595,81,4
7,78,77.0551509,95,4
7,50,35.119667,78,4
7,46,82.46618105,95,4
7,62,82.3621228,91,4
7,28,76.5348595,36,4
7,50,57.07596255,61,4
7,96,68.10613945,96,4
7,66,30.12486995,87,4
7,58,56.65972945,84,4
7,68,67.169615,96,4
7,34,70.0832466,67,4
7,54,70.4994797,76,4
7,30,69.25078045,62,4
7,36,29.70863685,77,4
7,48,30.33298645,74,4
7,38,71.12382935,49,4
7,16,64.56815815,56,4
7,60,55.51508845,86,4
7,32,71.748179,68,4
7,86,32.1019771,97,4
7,42,36.88865765,72,4
7,40,27.6274714,54,4
7,22,26.3787721,41,4
7,64,89.5421436,97,4
7,70,74.14151925,87,4
7,72,72.7887617,92,4
7,6,38.55359,32,4
7,50,49.06347555,61,5
7,58,37.5130073,84,5
7,6,72.99687825,32,5
7,46,74.6618106,95,5
7,48,26.69094695,74,5
7,50,27.31529655,78,5
7,54,59.36524455,76,5
7,38,59.157128,49,5
7,28,47.81477625,36,5
7,16,48.0228928,56,5
7,52,51.24869925,85,5
7,56,39.07388135,81,5
7,42,40.842872,72,5
7,78,70.0832466,95,5
7,30,69.56295525,62,5
7,62,40.842872,91,5
7,44,63.2154006,81,5
7,60,71.2278876,86,5
7,86,40.32258065,97,5
7,68,87.04474505,96,5
7,72,73.2049948,92,5
7,32,73.41311135,68,5
7,96,60.301769,96,5
7,22,59.5733611,41,5
7,34,56.24349635,67,5
7,70,80.8012487,87,5
7,64,68.00208115,97,5
7,36,56.97190425,77,5
7,40,66.024974,54,5
7,66,45.5254943,87,5
7,38,57.5962539,49,6
7,52,66.3371488,85,6
7,42,49.06347555,72,6
7,40,53.433923,54,6
7,70,44.90114465,87,6
7,32,67.0655567,68,6
7,78,47.3985432,95,6
7,44,56.34755465,81,6
7,62,63.6316337,91,6
7,66,65.08844955,87,6
7,50,60.301769,78,6
7,58,36.88865765,84,6
7,86,74.6618106,97,6
7,64,75.4942768,97,6
7,60,53.0176899,86,6
7,36,72.68470345,77,6
7,6,42.61186265,32,6
7,72,51.8730489,92,6
7,46,43.5483871,95,6
7,56,57.9084287,81,6
7,68,52.39334025,96,6
7,96,45.21331945,96,6
7,22,69.87513005,41,6
7,16,41.36316335,56,6
7,28,44.48491155,36,6
7,34,40.63475545,67,6
7,50,57.5962539,61,6
7,54,65.40062435,76,6
7,30,48.0228928,62,6
7,48,47.19042665,74,6
8,42,49.0972222,43,1
8,34,26.18055555,34,1
8,68,49.79166665,69,1
8,62,43.95833335,61,1
8,66,69.93055555,67,1
8,22,19.7222222,23,1
8,72,80.06944445,71,1
8,60,61.1888112,60,1
8,64,52.7195027,65,1
8,58,40.5982906,59,1
8,44,49.9222999,44,1
8,50,55.82750585,49,1
8,28,32.9059829,28,1
8,54,58.3139083,53,1
8,38,24.74747475,39,1
8,36,38.8111888,36,1
8,6,14.024864,6,1
8,86,85.8197358,85,1
8,70,49.6114996,70,1
8,16,23.03807305,15,1
8,78,69.34731935,77,1
8,56,58.85780885,55,1
8,50,54.8951049,50,1
8,96,85.975136,95,1
8,32,28.94327895,32,1
8,48,72.6107226,49,1
8,40,55.67210565,40,1
8,30,15.65656565,29,1
8,46,18.45376845,45,1
8,52,49.84459985,53,1
8,50,42.6961927,78,2
8,62,80.76923075,91,2
8,28,38.96658895,36,2
8,78,77.1173271,95,2
8,64,64.2191142,97,2
8,34,43.7062937,67,2
8,52,46.65889665,85,2
8,32,33.76068375,68,2
8,54,70.2797203,76,2
8,48,65.85081585,74,2
8,22,42.6184926,41,2
8,96,91.1033411,96,2
8,16,11.77156175,56,2
8,50,58.3139083,61,2
8,38,45.4156954,49,2
8,46,64.996115,95,2
8,68,66.47241645,96,2
8,30,27.6223776,62,2
8,42,55.43900545,72,2
8,72,81.93473195,92,2
8,86,82.7117327,97,2
8,36,41.9191919,77,2
8,58,67.17171715,84,2
8,40,63.9083139,54,2
8,70,65.46231545,87,2
8,66,81.93473195,87,2
8,6,19.3084693,32,2
8,44,58.3916084,81,2
8,56,49.6891997,81,2
8,60,69.5027195,86,2
8,70,82.63403265,87,3
8,56,66.86091685,81,3
8,54,61.4996115,76,3
8,16,27.93317795,56,3
8,28,72.14452215,36,3
8,30,12.3931624,62,3
8,38,22.72727275,49,3
8,32,22.57187255,68,3
8,64,64.9184149,97,3
8,50,50.3885004,78,3
8,62,66.0839161,91,3
8,68,84.96503495,96,3
8,40,61.8104118,54,3
8,22,26.6899767,41,3
8,72,86.75213675,92,3
8,36,21.32867135,77,3
8,48,60.56721055,74,3
8,66,84.5765346,87,3
8,46,66.3947164,95,3
8,58,59.4794095,84,3
8,50,57.3815074,61,3
8,78,81.46853145,95,3
8,96,92.8127428,96,3
8,52,64.2191142,85,3
8,6,6.7210567,32,3
8,42,63.83061385,72,3
8,34,50.3108003,67,3
8,60,79.6037296,86,3
8,44,42.46309245,81,3
8,86,91.56954155,97,3
8,68,82.16783215,96,4
8,40,75.95182595,54,4
8,66,83.95493395,87,4
8,56,56.6045066,81,4
8,38,50.15540015,49,4
8,78,74.009324,95,4
8,48,37.8787879,74,4
8,60,57.3815074,86,4
8,70,74.7863248,87,4
8,34,49.53379955,67,4
8,42,66.7055167,72,4
8,58,55.82750585,84,4
8,28,56.52680655,36,4
8,64,76.1072261,97,4
8,50,43.55089355,78,4
8,46,40.986791,95,4
8,86,88.6946387,97,4
8,50,61.8881119,61,4
8,22,13.014763,41,4
8,16,28.0885781,56,4
8,6,12.23776225,32,4
8,36,25.2136752,77,4
8,54,48.83449885,76,4
8,96,91.1033411,96,4
8,62,84.65423465,91,4
8,72,87.76223775,92,4
8,32,19.46386945,68,4
8,44,41.3752914,81,4
8,30,36.7132867,62,4
8,52,49.9222999,85,4
8,96,95.6876457,96,5
8,48,58.85780885,74,5
8,16,14.024864,56,5
8,36,60.64491065,77,5
8,28,36.7132867,36,5
8,54,63.75291375,76,5
8,52,63.75291375,85,5
8,34,35.0815851,67,5
8,60,62.8982129,86,5
8,44,65.3069153,81,5
8,62,68.64801865,91,5
8,42,49.9222999,72,5
8,70,57.6923077,87,5
8,68,64.37451435,96,5
8,86,81.23543125,97,5
8,72,83.4110334,92,5
8,64,74.3978244,97,5
8,50,37.4902875,78,5
8,22,34.3822844,41,5
8,30,37.8787879,62,5
8,32,44.94949495,68,5
8,40,61.1111111,54,5
8,50,58.85780885,61,5
8,46,60.4895105,95,5
8,38,42.54079255,49,5
8,58,47.43589745,84,5
8,56,58.7024087,81,5
8,66,84.73193475,87,5
8,78,83.1779332,95,5
8,6,12.3154623,32,5
8,96,93.35664335,96,6
8,40,61.1111111,54,6
8,28,37.33488735,36,6
8,32,25.6798757,68,6
8,42,58.46930845,72,6
8,54,62.975913,76,6
8,86,77.8943279,97,6
8,60,68.64801865,86,6
8,36,56.6822067,77,6
8,50,64.06371405,78,6
8,22,15.26806525,41,6
8,16,24.2812743,56,6
8,44,40.5982906,81,6
8,66,75.56332555,87,6
8,56,60.1010101,81,6
8,46,57.53690755,95,6
8,58,54.1958042,84,6
8,34,52.25330225,67,6
8,78,73.46542345,95,6
8,64,75.87412585,97,6
8,50,49.9222999,61,6
8,62,64.14141415,91,6
8,52,50,85,6
8,6,11.6161616,32,6
8,38,27.15617715,49,6
8,72,73.0769231,92,6
8,68,73.54312355,96,6
8,48,57.3038073,74,6
8,30,34.07148405,62,6
8,70,62.35431235,87,6
9,40,38.4121303,40,1
9,70,45.8168871,70,1
9,86,43.1326605,85,1
9,72,26.1017213,71,1
9,54,56.6463356,53,1
9,52,49.88950185,53,1
9,64,39.7079612,65,1
9,50,32.3032044,50,1
9,38,54.51747485,39,1
9,96,76.8242949,95,1
9,30,34.5246299,29,1
9,60,49.79693705,60,1
9,66,32.67344835,67,1
9,42,43.5029044,43,1
9,44,40.7261206,44,1
9,58,68.2162643,59,1
9,68,68.7716226,69,1
9,62,61.6445449,61,1
9,32,34.80230905,32,1
9,46,65.9948388,45,1
9,34,50.0746162,34,1
9,28,17.4011374,28,1
9,78,87.8388653,77,1
9,22,34.80230905,23,1
9,6,15.54994815,6,1
9,48,75.8061431,49,1
9,16,38.3195731,15,1
9,50,64.32877155,49,1
9,36,27.2124379,36,1
9,56,37.0237346,55,1
9,86,74.69542655,97,2
9,64,74.5103122,97,2
9,48,78.86060605,74,2
9,50,72.19632185,78,2
9,36,62.10734605,77,2
9,96,89.59749735,96,2
9,44,63.4957341,81,2
9,68,85.1546463,96,2
9,54,56.1835421,76,2
9,38,50.35229535,49,2
9,58,54.0546814,84,2
9,50,56.36865645,61,2
9,46,59.0528831,95,2
9,32,15.08715085,68,2
9,16,10.18150255,56,2
9,40,10.55173885,54,2
9,28,19.6225629,36,2
9,30,12.86572535,62,2
9,56,16.66066095,81,2
9,52,49.79693705,85,2
9,70,19.7151239,87,2
9,22,22.954705,41,2
9,66,33.50648575,87,2
9,34,63.95853525,67,2
9,6,88.4867808,32,2
9,78,9.3484651,95,2
9,42,12.86572535,72,2
9,72,13.79131995,92,2
9,62,13.32852265,91,2
9,60,28.0454753,86,2
9,16,57.01657955,56,3
9,86,15.17971185,97,3
9,66,13.5136408,87,3
9,38,37.20885655,49,3
9,64,15.17971185,97,3
9,36,25.91660695,77,3
9,6,35.5427893,32,3
9,78,14.16155625,95,3
9,96,9.7187052,96,3
9,62,9.2559079,91,3
9,42,23.4175023,72,3
9,68,14.5317964,96,3
9,22,36.3758191,41,3
9,48,38.22701595,74,3
9,70,34.2469584,87,3
9,54,44.70617055,76,3
9,44,36.5609487,81,3
9,50,25.45380585,61,3
9,60,7.4047187,86,3
9,28,22.30678575,36,3
9,50,78.39780495,78,3
9,46,82.9332208,95,3
9,30,38.59724465,62,3
9,32,30.72969435,68,3
9,40,49.79693705,54,3
9,34,43.0401033,67,3
9,72,90.06029845,92,3
9,52,65.25436615,85,3
9,56,68.12370715,81,3
9,58,86.0802409,84,3
9,44,55.35050465,81,4
9,66,81.54482505,87,4
9,46,57.479373,95,4
9,78,82.840656,95,4
9,96,85.6174398,96,4
9,68,87.0058355,96,4
9,48,76.3615014,74,4
9,38,58.77520395,49,4
9,28,25.1761267,36,4
9,6,14.34667445,32,4
9,62,83.95137255,91,4
9,36,54.7025892,77,4
9,50,69.97489635,78,4
9,52,75.71358595,85,4
9,40,57.84960935,54,4
9,60,74.4177474,86,4
9,32,57.479373,68,4
9,64,62.1999032,97,4
9,22,38.8749238,41,4
9,56,47.48295435,81,4
9,16,35.26511015,56,4
9,72,85.2472035,92,4
9,50,79.971315,61,4
9,30,52.75884285,62,4
9,54,78.6754841,76,4
9,58,83.8588154,84,4
9,86,94.68826385,97,4
9,42,54.0546814,72,4
9,34,42.2070659,67,4
9,70,68.95674455,87,4
9,42,52.20348455,72,5
9,54,61.92222405,76,5
9,52,59.70079855,85,5
9,22,34.1543936,41,5
9,44,54.0546814,81,5
9,78,81.4522679,95,5
9,36,42.2070659,77,5
9,56,56.83145755,81,5
9,86,89.04213905,97,5
9,6,3.05442485,32,5
9,48,59.4231194,74,5
9,68,82.840656,96,5
9,28,26.37940045,36,5
9,60,81.63738985,86,5
9,38,64.88412985,49,5
9,64,71.27072725,97,5
9,70,83.8588154,87,5
9,72,76.91685205,92,5
9,40,44.0582627,54,5
9,50,64.2362144,78,5
9,96,91.9114877,96,5
9,58,60.8115151,84,5
9,16,22.12166755,56,5
9,30,51.0002184,62,5
9,62,76.91685205,91,5
9,46,53.77700225,95,5
9,34,31.8404109,67,5
9,50,52.20348455,61,5
9,66,59.7933557,87,5
9,32,31.8404109,68,5
9,34,41.0963493,67,6
9,48,61.3668734,74,6
9,54,63.40317695,76,6
9,86,72.93680215,97,6
9,40,66.17996075,54,6
9,62,64.6064507,91,6
9,58,80.61923045,84,6
9,64,78.30524775,97,6
9,56,80.0638722,81,6
9,36,74.78799135,77,6
9,68,79.87875785,96,6
9,60,81.4522679,86,6
9,30,58.31241045,62,6
9,32,46.5573674,68,6
9,28,38.5046951,36,6
9,42,33.6916001,72,6
9,78,78.1201258,95,6
9,50,69.789782,61,6
9,70,64.79156505,87,6
9,6,12.6806072,32,6
9,22,37.57909285,41,6
9,52,69.789782,85,6
9,50,69.3269809,78,6
9,16,52.57372085,56,6
9,66,66.4576399,87,6
9,46,82.28530535,95,6
9,44,62.01478885,81,6
9,38,62.10734605,49,6
9,72,68.95674455,92,6
9,96,85.2472035,96,6
10,34,50.0925926,34,1
10,66,49.62962965,67,1
10,62,36.4814815,61,1
10,28,23.5185185,28,1
10,54,37.12962965,53,1
10,60,45.74074075,60,1
10,38,32.96296295,39,1
10,48,24.07407405,49,1
10,58,43.7037037,59,1
10,44,40.64814815,44,1
10,40,35.0925926,40,1
10,30,24.07407405,29,1
10,72,75,71,1
10,86,85.2777778,85,1
10,6,10.2777778,6,1
10,50,59.62962965,49,1
10,70,83.8888889,70,1
10,42,61.75925925,43,1
10,96,97.03703705,95,1
10,56,70.74074075,55,1
10,46,77.03703705,45,1
10,50,62.03703705,50,1
10,52,73.8888889,53,1
10,16,12.4074074,15,1
10,22,47.3148148,23,1
10,36,43.33333335,36,1
10,32,49.8148148,32,1
10,68,77.12962965,69,1
10,64,78.33333335,65,1
10,78,90.1851852,77,1
10,36,76.2037037,77,2
10,46,88.9814815,95,2
10,54,93.33333335,76,2
10,86,97.6851852,97,2
10,62,81.75925925,91,2
10,96,96.66666665,96,2
10,16,13.5185185,56,2
10,72,84.25925925,92,2
10,28,30.92592595,36,2
10,32,51.2962963,68,2
10,38,38.05555555,49,2
10,30,35.55555555,62,2
10,34,37.6851852,67,2
10,60,60.1851852,86,2
10,40,29.8148148,54,2
10,22,50.1851852,41,2
10,66,63.33333335,87,2
10,48,61.1111111,74,2
10,58,86.3888889,84,2
10,42,62.87037035,72,2
10,50,52.7777778,78,2
10,6,11.66666665,32,2
10,70,81.4814815,87,2
10,68,88.7962963,96,2
10,64,88.7962963,97,2
10,52,89.7222222,85,2
10,78,97.3148148,95,2
10,44,37.6851852,81,2
10,50,68.6111111,61,2
10,56,86.1111111,81,2
10,60,89.7222222,86,3
10,34,41.3888889,67,3
10,36,40.37037035,77,3
10,32,18.14814815,68,3
10,86,97.12962965,97,3
10,66,88.24074075,87,3
10,42,74.8148148,72,3
10,70,91.2962963,87,3
10,50,82.5,61,3
10,54,82.87037035,76,3
10,38,65.55555555,49,3
10,6,6.75925925,32,3
10,58,63.9814815,84,3
10,30,39.44444445,62,3
10,22,39.44444445,41,3
10,40,48.05555555,54,3
10,72,95.37037035,92,3
10,64,91.2962963,97,3
10,50,90.46296295,78,3
10,46,77.03703705,95,3
10,16,24.07407405,56,3
10,44,49.53703705,81,3
10,62,88.42592595,91,3
10,78,97.96296295,95,3
10,96,99.35185185,96,3
10,28,42.4074074,36,3
10,52,81.85185185,85,3
10,48,74.7222222,74,3
10,56,70.0925926,81,3
10,68,93.5185185,96,3
10,64,87.2222222,97,4
10,70,93.6111111,87,4
10,28,38.24074075,36,4
10,62,89.9074074,91,4
10,86,98.14814815,97,4
10,32,38.7962963,68,4
10,16,22.12962965,56,4
10,38,63.7962963,49,4
10,50,71.75925925,61,4
10,56,61.1111111,81,4
10,40,42.5925926,54,4
10,96,98.9814815,96,4
10,52,85.46296295,85,4
10,44,63.14814815,81,4
10,30,27.96296295,62,4
10,42,41.4814815,72,4
10,46,58.05555555,95,4
10,66,76.66666665,87,4
10,68,83.05555555,96,4
10,54,85.92592595,76,4
10,50,62.03703705,78,4
10,58,84.9074074,84,4
10,34,36.85185185,67,4
10,48,58.05555555,74,4
10,72,95.37037035,92,4
10,36,40.0925926,77,4
10,6,10.2777778,32,4
10,60,84.7222222,86,4
10,22,22.12962965,41,4
10,78,88.24074075,95,4
10,16,19.8148148,56,5
10,46,45.64814815,95,5
10,64,84.8148148,97,5
10,56,90.2777778,81,5
10,32,36.2037037,68,5
10,34,40.0925926,67,5
10,66,88.7962963,87,5
10,54,82.2222222,76,5
10,42,67.4074074,72,5
10,36,35.37037035,77,5
10,78,95.92592595,95,5
10,68,91.2037037,96,5
10,38,81.94444445,49,5
10,60,78.7962963,86,5
10,44,49.16666665,81,5
10,22,26.94444445,41,5
10,70,87.03703705,87,5
10,30,54.7222222,62,5
10,50,83.8888889,61,5
10,62,86.85185185,91,5
10,58,86.2962963,84,5
10,86,98.6111111,97,5
10,6,2.5925926,32,5
10,72,88.7962963,92,5
10,40,47.3148148,54,5
10,96,98.05555555,96,5
10,52,68.7037037,85,5
10,28,42.5925926,36,5
10,50,86.4814815,78,5
10,48,78.7962963,74,5
10,32,75.2777778,68,6
10,16,14.8148148,56,6
10,6,31.0185185,32,6
10,30,34.62962965,62,6
10,50,84.53703705,61,6
10,70,87.6851852,87,6
10,68,89.7222222,96,6
10,62,98.5185185,91,6
10,44,67.7777778,81,6
10,46,89.25925925,95,6
10,96,98.7962963,96,6
10,72,95.0925926,92,6
10,28,46.3888889,36,6
10,22,43.7962963,41,6
10,64,82.5,97,6
10,78,91.85185185,95,6
10,56,82.7777778,81,6
10,48,88.5185185,74,6
10,50,96.3888889,78,6
10,54,86.85185185,76,6
10,34,79.53703705,67,6
10,66,90.74074075,87,6
10,52,89.62962965,85,6
10,58,87.6851852,84,6
10,38,44.16666665,49,6
10,40,40.55555555,54,6
10,36,46.94444445,77,6
10,60,93.24074075,86,6
10,86,98.6111111,97,6
10,42,85.0925926,72,6
11,52,53.61842105,53,1
11,56,42.10526315,55,1
11,70,59.42982455,70,1
11,66,55.31798245,67,1
11,40,53.2346491,40,1
11,42,83.60745615,43,1
11,32,73.35526315,32,1
11,72,64.4736842,71,1
11,68,53.9473684,69,1
11,38,53.7280702,39,1
11,50,81.25,49,1
11,50,89.41885965,50,1
11,36,90.5153509,36,1
11,16,9.8135965,15,1
11,46,88.81578945,45,1
11,54,47.752193,53,1
11,22,55.86622805,23,1
11,78,82.5109649,77,1
11,86,9.2653509,85,1
11,48,9.15570175,49,1
11,60,3.5635965,60,1
11,44,53.50877195,44,1
11,96,89.3640351,95,1
11,34,4.87938595,34,1
11,30,88.87061405,29,1
11,62,52.63157895,61,1
11,58,50.38377195,59,1
11,28,19.24342105,28,1
11,6,2.8508772,6,1
11,64,92.4890351,65,1
11,48,51.48026315,74,2
11,22,89.30921055,41,2
11,16,93.9144737,56,2
11,30,99.94517545,62,2
11,78,95.4495614,95,2
11,28,78.9473684,36,2
11,68,88.26754385,96,2
11,50,51.64473685,78,2
11,40,57.89473685,54,2
11,36,11.2390351,77,2
11,86,94.68201755,97,2
11,60,22.09429825,86,2
11,58,51.04166665,84,2
11,62,84.59429825,91,2
11,72,48.5745614,92,2
11,54,91.1732456,76,2
11,46,91.83114035,95,2
11,56,25.6030702,81,2
11,32,93.4758772,68,2
11,34,94.7368421,67,2
11,96,97.3135965,96,2
11,52,49.8903509,85,2
11,38,94.3530702,49,2
11,42,95.0109649,72,2
11,70,67.26973685,87,2
11,6,55.04385965,32,2
11,66,56.8530702,87,2
11,64,81.25,97,2
11,50,50.4385965,61,2
11,44,96.10745615,81,2
11,50,52.1381579,78,3
11,52,52.5219298,85,3
11,46,79.2763158,95,3
11,60,91.66666665,86,3
11,48,8.1140351,74,3
11,96,96.49122805,96,3
11,54,91.72149125,76,3
11,36,4.87938595,77,3
11,50,90.3508772,61,3
11,62,89.41885965,91,3
11,40,74.122807,54,3
11,66,62.55482455,87,3
11,70,84.15570175,87,3
11,42,86.73245615,72,3
11,6,4.87938595,32,3
11,68,97.97149125,96,3
11,30,79.76973685,62,3
11,22,56.5241228,41,3
11,32,95.997807,68,3
11,56,92.872807,81,3
11,86,97.1491228,97,3
11,16,66.2280702,56,3
11,78,89.9122807,95,3
11,64,71.875,97,3
11,28,87.17105265,36,3
11,58,79.8245614,84,3
11,38,78.8377193,49,3
11,34,89.3640351,67,3
11,44,92.7631579,81,3
11,72,93.2017544,92,3
11,34,89.96710525,67,4
11,6,93.6403509,32,4
11,46,95.39473685,95,4
11,16,54.9890351,56,4
11,62,97.3135965,91,4
11,78,83.27850875,95,4
11,40,7.18201755,54,4
11,52,52.46710525,85,4
11,64,78.17982455,97,4
11,58,88.1030702,84,4
11,54,94.4627193,76,4
11,48,90.1864035,74,4
11,72,49.122807,92,4
11,32,9.59429825,68,4
11,36,7.18201755,77,4
11,56,92.4890351,81,4
11,96,98.08114035,96,4
11,30,30.372807,62,4
11,22,74.8355263,41,4
11,68,87.82894735,96,4
11,66,55.48245615,87,4
11,50,65.1864035,78,4
11,70,94.07894735,87,4
11,42,88.43201755,72,4
11,50,91.66666665,61,4
11,86,97.09429825,97,4
11,60,83.497807,86,4
11,28,7.56578945,36,4
11,44,77.63157895,81,4
11,38,56.8530702,49,4
11,48,22.64254385,74,5
11,52,34.04605265,85,5
11,36,29.16666665,77,5
11,28,52.6864035,36,5
11,56,75.76754385,81,5
11,64,83.71710525,97,5
11,86,94.07894735,97,5
11,68,97.0394737,96,5
11,60,43.1469298,86,5
11,42,78.2894737,72,5
11,78,90.8991228,95,5
11,50,93.5855263,78,5
11,70,96.65570175,87,5
11,54,97.20394735,76,5
11,46,78.8377193,95,5
11,16,30.2631579,56,5
11,6,52.35745615,32,5
11,22,92.43421055,41,5
11,96,92.43421055,96,5
11,32,93.42105265,68,5
11,72,43.80482455,92,5
11,50,35.8004386,61,5
11,38,41.0635965,49,5
11,44,48.3004386,81,5
11,58,48.35526315,84,5
11,40,48.5745614,54,5
11,62,62.28070175,91,5
11,30,57.2368421,62,5
11,34,52.79605265,67,5
11,66,96.38157895,87,5
11,48,52.46710525,74,6
11,54,78.45394735,76,6
11,30,92.3245614,62,6
11,44,89.85745615,81,6
11,50,53.61842105,78,6
11,70,91.7763158,87,6
11,36,74.4517544,77,6
11,6,54.16666665,32,6
11,22,57.18201755,41,6
11,50,74.3969298,61,6
11,28,85.74561405,36,6
11,32,94.84649125,68,6
11,34,92.7631579,67,6
11,58,97.25877195,84,6
11,68,99.34210525,96,6
11,86,99.7258772,97,6
11,62,92.9276316,91,6
11,72,92.26973685,92,6
11,46,52.35745615,95,6
11,16,8.99122805,56,6
11,64,94.07894735,97,6
11,60,86.0745614,86,6
11,38,26.2609649,49,6
11,78,98.35526315,95,6
11,96,97.91666665,96,6
11,42,47.5877193,72,6
11,52,55.4276316,85,6
11,56,60.30701755,81,6
11,40,76.80921055,54,6
11,66,47.20394735,87,6
12,6,49.86979165,6,1
12,64,50,65,1
12,28,49.86979165,28,1
12,16,49.73958335,15,1
12,72,50,71,1
12,60,67.83854165,60,1
12,78,50.65104165,77,1
12,42,50.65104165,43,1
12,34,50.13020835,34,1
12,44,50.78125,44,1
12,40,50.91145835,40,1
12,66,62.36979165,67,1
12,36,40.10416665,36,1
12,32,20.3125,32,1
12,86,69.27083335,85,1
12,48,49.73958335,49,1
12,58,51.5625,59,1
12,50,44.66145835,50,1
12,46,51.04166665,45,1
12,38,50.65104165,39,1
12,96,50.390625,95,1
12,70,53.38541665,70,1
12,50,41.14583335,49,1
12,52,24.47916665,53,1
12,56,49.73958335,55,1
12,62,49.21875,61,1
12,22,50.390625,23,1
12,54,52.60416665,53,1
12,30,49.21875,29,1
